,IdPrq,Nombre,Status,Codigo Postal
3726,da08e6919879429d8680120d92df63bb,Jimenez,En vigencia,29365
3727,3429e6f8038448598ce76a8f41f9c7fa,Costa,En vigencia,02641
3728,ee7fd9e19e524af8b17630abb6bcf269,Burnett,No existe,53134
3729,030b20885c004628ab921a23eb006750,Sanders,En vigencia,05865
3730,b867da00a12d40eeadfc177eda662af2,Velasquez,En vigencia,13235
3731,22a394eddc3b4aa99370058c4f7c0fd1,Travis,No existe,33674
3732,16c64a7a324947509316af1b5eddc76f,Frazier,En vigencia,70446
3733,7ec45df5bb234ca3a72561057dcd58e2,Torres,En vigencia,03177
3734,82495c08096a4cc59506b1a2f33f1656,Grimes,No existe,48168
3735,a69fc9e3a35a4dde85b2b361cb1cb3fa,Jackson,En vigencia,81043
3736,59da55a2e8ab4d91a762a00eaa415e53,Clay,No existe,59588
3737,87ee4688ce4543958cd0223252d9374e,Lee,En vigencia,04550
3738,591c091f586d45808b6822533509336d,Salazar,No existe,61415
3739,ab6ca44ff6524fc08a6c7d94fe85d3d9,Murillo,No existe,36436
3740,a1ea0785c3154cfc9e867412767dfe73,Lambert,En vigencia,00955
3741,534dc060518e461db42180983af7332a,Haley,No existe,61847
3742,f7d20032b39f468eae64ff8ed9666094,Oliver,No existe,30633
3743,caa8009bf6c74d1081ea0a7b84c6f913,Ross,No existe,29463
3744,d9c49eae7ab74774bfe598af5454daf7,Trevino,En vigencia,66058
3745,a405859f614b4911b8937eeae239c1f2,Bailey,En vigencia,32553
3746,d55483c21cb64eb19b0881634fa87489,Brown,En vigencia,32175
3747,af899f1f87de4c21a880091f12a0f1f8,Anderson,No existe,70354
3748,b2dde61828cb40c0b2c976199cc668d0,Gonzalez,En vigencia,19779
3749,dc845aea31a94f2d9536f87bf00689d3,Wright,No existe,84222
3750,dc858121ca714ada95b3c013a5bd81b7,Wright,En vigencia,90218
3751,0cb2b889244a4f5caf317e12496e1a24,Evans,No existe,90657
3752,7bb9c6f1dc8d4ef0b41e59c08b75c8bb,Leon,En vigencia,09500
3753,af13b45638f3490e81ba33061e630777,Reeves,En vigencia,41950
3754,ba1e8528e52647018b316de83e424a3a,Martin,No existe,55268
3755,ecc4e62d421948a4b6dae430de5d6891,Singleton,En vigencia,45463
3756,c3e86639bed64f629c9c2783c4f6d722,Barber,No existe,50992
3757,9baea705f0f84a54ad8253760ec52971,Jones,En vigencia,15806
3758,ca32e2c2f89f4651b278f81fa969cd51,Hall,No existe,44576
3759,16a59e533d1742b0928d920cc369dde4,Walter,En vigencia,20178
3760,b7b9bb59e0bb437983ac8fa57f88df2d,Scott,No existe,88543
3761,8de83dfdab82460588491046ed685707,Austin,En vigencia,27650
3762,57041f68e0d04f4db14b2335bda67ea8,Pugh,En vigencia,89523
3763,3760a0192a1c4ae4916237f04bfe648e,Aguilar,En vigencia,99867
3764,c19e5ada86c64ffbbfb22a974b971987,Gilbert,No existe,44390
3765,e2a9f6540c6b49cabc8683348a370df4,Davis,No existe,32060
3766,eb74888d0b884f3b810066cdec97f188,Bartlett,No existe,25890
3767,89fb9b92da4045559b327c60310a5d2c,Patel,En vigencia,05290
3768,dd89e583d7054f719dcd0394f581a0ee,Smith,En vigencia,96471
3769,e2a1fe2a058d4e28b4e19c0dab1bb87d,Kelley,En vigencia,76954
3770,ea346ddcc62a4d8bb3eec9d37cc9990c,Cross,En vigencia,64122
3771,6a63872dc4a54ff6b184f845ffd90655,Ingram,En vigencia,99869
3772,69848cb5c7504101972aef9e909502f2,Bradley,En vigencia,82718
3773,ea346f355190422c94dc21d12561bcf6,Jackson,En vigencia,26016
3774,6359363eedef4232ab44e4045a0c9e57,Oneal,En vigencia,21872
3775,61aa3a0bd83746498c5278b1b7dc01f9,Elliott,No existe,54092
3776,6e68c491a1b84065a3914ad31b1297c9,Bowen,En vigencia,18188
3777,b357729b093740e3adb2fb86b9ac1bc6,Mcdowell,En vigencia,76828
3778,1dbca28e06994255a9dfd2b93205128a,Knox,En vigencia,19009
3779,02e1f52d57754443a70660aafe0603b8,Bautista,En vigencia,49322
3780,c0f3582fbf39491c9bc5aaef55150a4b,Harris,En vigencia,49276
3781,93cf41675e5c4dcf9d0ae6b1f8ef5dc3,Owens,En vigencia,30122
3782,29ccdb483c854ce8a76159e6c58b1683,Chandler,No existe,31258
3783,8e413b90cef44bfaa901542f84a6ee45,Lopez,No existe,24284
3784,926d4a15d29b4a3d87a809170f80c489,Turner,No existe,96396
3785,5a3c0e2e543a485eb062698f6106cbc7,Williams,En vigencia,84704
3786,61ef7843174148ee9e2ede126974dd40,Harrington,En vigencia,93225
3787,0372d441006b4ba3bcf95ea97e52ca79,Carroll,En vigencia,45504
3788,561af07530974a8cbc03aae12e070d8a,Stanton,En vigencia,70245
3789,7c4ae754a6c2488b83e8f8099112eaf5,Ramsey,No existe,37430
3790,d1a297e50bef4f079850cc0de6b3db38,Arellano,En vigencia,39612
3791,bb87e87bd1e242b3a7d1c86eb7e97c58,Wallace,En vigencia,51276
3792,281aaa4c2933478680e566681944ac64,Cooper,En vigencia,02885
3793,da958a8098fa4aee9a47db5c78199250,Pham,No existe,18303
3794,7750319cade44917b976ed345b060364,Bell,En vigencia,71490
3795,d280d8d0517242b7a60b1bc15a2b5a55,Rose,En vigencia,29347
3796,80be3bd312df4ee7af9ae650ee7d184f,Porter,No existe,27278
3797,dd1d1a42f1144a5cb9e39b21559d0519,Washington,En vigencia,67072
3798,1dd6e499b5d14942aa5dde5a7061c765,Holmes,En vigencia,46378
3799,9b48862274be410e99d50204b8fade5e,Poole,En vigencia,08629
3800,73bc45f70d5948d68da99ab33a4b87f8,Martin,En vigencia,94970
3801,62863c89ba54438a9211172fd1f18b38,Turner,En vigencia,84513
3802,e9e397f440414d3c8c8c659b0c5e3be4,Hall,No existe,45750
3803,1e136e795e8f449c9f7b7eeea56635f9,Whitaker,En vigencia,03817
3804,03a394be2d104525b969ea1217d33ac7,Hall,En vigencia,28907
3805,8e40f783f9bc49b5809877d092e5976a,Meyer,En vigencia,67178
3806,1fc283dea8a840f1982ce57e23dcf0d1,Taylor,No existe,21173
3807,b579cf6caee34caf8be3049144982fd0,Thompson,En vigencia,28926
3808,00a6e2386d2d47e3b064119653bd7b9a,West,En vigencia,61974
3809,1111b83b97f74a4787120b15400332a0,Moore,En vigencia,65697
3810,edb6ad6ade664f4fa6c4d21434e0a189,Cummings,En vigencia,89683
3811,71981206d3fa4f10976a0feeb94b725f,Reid,En vigencia,57997
3812,7c2132eede0242e09f70b287f5d06e1b,Mcdowell,En vigencia,42373
3813,d59230813afb4bbd97eefccb30294126,Valdez,En vigencia,04002
3814,d423557c21984b608bfdfce8694b207b,Stout,No existe,48817
3815,2616b8a6bf8f4c979ee21a8ed023b02f,Johnson,En vigencia,91726
3816,29dbcd1ebbbd44de82213859fcbe03fe,Dickson,En vigencia,41795
3817,0794350e42214779945b35b36b201dd0,Horton,En vigencia,80377
3818,cb993427b3cb41b8b3f741c25afe8845,Haynes,En vigencia,23284
3819,e578deeb769a4b6e90d7b189f5bd8a93,Wagner,En vigencia,72962
3820,9dd737a22b2243c6806f528b68421bb3,Salazar,En vigencia,45425
3821,8443ad3ea37048a3948f9bd5ead1ff68,Clark,En vigencia,89484
3822,457ea7bf816a48b3bb955b496c2249fe,Garza,En vigencia,53429
3823,4700ecb3b05541b095ddcb97f83ae3c5,Taylor,En vigencia,61618
3824,81aa2cb88bfa4fb4a694cb97e0f3fb32,Hopkins,En vigencia,08078
3825,83826ba95cce420eaae384d59f084d28,Long,En vigencia,69993
3826,0d44fffd096a49cab83fa73a3e35fffc,Pena,En vigencia,81450
3827,3c66f161d411464fa6125787ae2bfd01,Gillespie,No existe,80264
3828,41f67c9651624e07836638526a1f8554,Miller,En vigencia,47727
3829,5c7447b767ae46f08a199d0f7f3dd170,Butler,En vigencia,52911
3830,74c96b80e88d4c99b8cff97ed98e5ca6,Jones,En vigencia,96994
3831,ab46975f3efc42d4846b3e99008d3957,Zuniga,En vigencia,65720
3832,0a57bbf5b438484f97a7cd21e1604230,Hall,En vigencia,21718
3833,225d9057c5134348b58258ea342589e8,Waters,No existe,21926
3834,f1e2418a991e474ab1121f6af8ce3349,Duffy,En vigencia,79136
3835,79703f89f6534c85a148554aed3dcb17,Daugherty,En vigencia,99276
3836,4afaa0a96f484937b17526dfc47853fd,Martinez,No existe,57742
3837,cd4b75c0a116417e879e976cd9c83af3,Torres,En vigencia,09267
3838,b0f3a49f8f9b46109a405c65065ffa5a,Heath,No existe,54819
3839,1d9f809527f448db9140013481b1f400,Walker,No existe,08619
3840,227a7964092e4329829ac401b2f93981,Williams,En vigencia,94473
3841,22b5292161b64bd28923f490bafdfc04,Sanchez,No existe,96377
3842,7411dcd2acf342128c88caa2415a5ecb,Jones,En vigencia,61304
3843,39e25cf1b94342539143727ce96c6e08,French,No existe,97186
3844,e716450ec0744f45b9ec9db3f3df4bb8,Gilmore,No existe,78724
3845,ea30dd4b742a407186c0622fbd39b4fa,Arnold,En vigencia,29331
3846,a1dd7cfc556b47cc8df323cd50361ef6,Floyd,En vigencia,93130
3847,a102423e60d04de7b9693164b728eaf9,Washington,No existe,90395
3848,4fedab08a1964915a56e5ebc3702f3e9,Smith,En vigencia,17258
3849,7f56229425cc4068a0658c2b3c3e478e,Romero,No existe,70641
3850,e37b62cda66c4436b1fae535d47a446f,Simpson,En vigencia,56749
3851,469cf3fbb82f4cecb9ea87e48876443a,Contreras,En vigencia,17169
3852,4f4eb64b7c924f34a508c5dffb54526c,Owens,En vigencia,82077
3853,442d04d2a0c04bbe8fec2416d516c7b2,Maynard,En vigencia,57797
3854,d231939c6e11405f84a069c9163f78d4,Scott,En vigencia,73841
3855,35a9308802a44488b6f4e2ca76282f67,Sherman,En vigencia,98688
3856,7fe798aa423a458aa4d0bbbe0f76a3dc,Taylor,No existe,10503
3857,45f4787c21f94c1a851fccdc337c4937,Allen,En vigencia,98559
3858,a2e74652502b4f51af4141b623397a6f,Woods,No existe,25114
3859,c44a74e0d21e4d96aa3b0e2e44308889,Dixon,En vigencia,30180
3860,d5996e4e84bf4802a44cbc6c3cd0dcb1,Wilson,No existe,21860
3861,c79dff85dd25475d8c23aed89bcdb57d,Smith,En vigencia,28982
3862,20ad5cff25b04d998ec7effcce7bca76,Frey,En vigencia,51620
3863,99d45d6442ec490eb8ecd37ecd2a7605,Hudson,En vigencia,29064
3864,973aef11268b49d8b11a123078176a9f,Wood,No existe,24917
3865,dfa885abc480453296498460d01e830b,Calhoun,No existe,48472
3866,179eeb3fc9cb4f5081d0f13327cfd70a,Smith,No existe,17440
3867,beac2acae46b46eea0b53be238e9c180,Poole,En vigencia,81807
3868,22baea876c2546e2902527a0dd86c712,Williams,En vigencia,93674
3869,df04bba8587848d1a88a481f9d985762,Sharp,En vigencia,29677
3870,93c5eb8700af4efb87f29dbf0c5e938a,Williamson,No existe,65884
3871,c7dbd93ec76d4f66a95dfd98d368f755,Murphy,En vigencia,31784
3872,70224f64895a47ef96b88a4b75aa9a9f,Mendoza,En vigencia,01268
3873,ccb9c192f81a4192aed2fc4ba71b114f,Collins,En vigencia,53201
3874,fbd9a877db7945d7902dc2b444d51af0,Bullock,En vigencia,24957
3875,769b6b43cc9f4ecf9029aa6817af71fc,Jordan,En vigencia,32044
3876,c85f4feb81ce4eca9aaa2055fefcea17,Rubio,En vigencia,75526
3877,26f2a208743b4ca98b7b9d98a256758e,Hamilton,No existe,32374
3878,386e2e4f4acc4bcd93310c4511ada378,Bauer,En vigencia,93225
3879,3202a6ea8cd946f1845dd9df9f537e60,Anderson,En vigencia,34789
3880,4734842d73ad47448c5f87b6e109d6af,Adams,En vigencia,64383
3881,1cd50d3399c845ed9519b7826bfd7ab4,Wright,No existe,52358
3882,ed923e565b2043b59b93ffeb6b76a5d2,Serrano,No existe,66083
3883,de834425f8ee4499a8e00676a7db9855,Scott,En vigencia,05509
3884,905322ebab784b56bfe86e7ca8fee531,Walker,En vigencia,14952
3885,6aa8ceb777dd4eb8b5da14d16e69b124,Harrison,En vigencia,69892
3886,10980169ea114331bc070e25ff1219f2,Barron,En vigencia,00508
3887,de72063dc3234fdfab1a51a3b4ce6c6f,Golden,No existe,30915
3888,8bdbdf7609f8438d91d0160981e4f78a,Hale,No existe,47545
3889,aee0c4a17f1842dfa6920a69cb6bd069,Taylor,No existe,54652
3890,40d53710d45440be84c49f28017b0cd9,Stephens,No existe,52718
3891,e9109df5e88d495e81f3a56d75a7219d,Gould,No existe,97555
3892,502867ff4c414184ad36d9e05c17c2cc,James,En vigencia,32952
3893,ff873148e92b458eb377d3a6e0e03f6f,Howard,En vigencia,34796
3894,2cf31adb493e43d5937a730fd4e79ffc,Baker,En vigencia,63625
3895,2ff231606b214b01a8991bfb9ed8095c,Byrd,En vigencia,62725
3896,1b7fb334cb744d559b3a2cfa879f3692,Trujillo,En vigencia,60713
3897,eaba755cac604b35838dbe1eb8c35b7d,Beltran,En vigencia,64687
3898,ccebe79a71fb47dcaad3275a9642b07b,Miller,En vigencia,88598
3899,47b5a98033a6429ab34b45b10e1ed412,Reed,En vigencia,92544
3900,dbdf9b69f58641089360589e2b8c558a,Parks,En vigencia,73489
3901,74e4d29c6033475a92768819fbb047db,Long,En vigencia,12136
3902,a9d112229f364611841bb2ca233e31ea,Martinez,En vigencia,32691
3903,86d4ae4722554804b253c16bc95095e5,Miller,No existe,40153
3904,588b2e0e3c0f4d579e1d9d2b4e589d20,Christian,En vigencia,24117
3905,566036aa300d4a939d8f44cc9ec07267,Shelton,En vigencia,77443
3906,9939339d23d54292876f6da109ba283e,Rodriguez,En vigencia,57282
3907,727d7e764e0f4983b543108ca1ae3907,Lopez,No existe,45338
3908,216df77b7719492a8cb5651896d17692,White,No existe,61139
3909,6700ad0722e44fba9ff3d3c0202055f6,Boyle,En vigencia,58934
3910,11dd9c6532ec485da3f4545117d9e52d,Williams,No existe,60012
3911,00b8a0d67a204656953a6799b408a734,Chambers,En vigencia,69924
3912,600b69fb5b9b4d0da5ad99042f4c1da3,Singh,En vigencia,95661
3913,2383e6a034b74f76b5c7f2bcf2c3143e,Francis,En vigencia,26302
3914,4b0d1398a4bd47d3a336d8e74b8b8f83,Carr,En vigencia,16561
3915,6fd3e87a8bca44ba9e4a58f4c60037fe,Johnson,En vigencia,71894
3916,88e449473ee340dab524888254331df7,Reed,En vigencia,10261
3917,cae0b19371954574aacd995cefa5d3f3,Yang,En vigencia,07465
3918,e3c14719d9ef4c10b9edead50ddd9cbe,Williams,En vigencia,24040
3919,d566b9cbcc9646739c33e811c99300d0,Vaughn,En vigencia,28942
3920,74c428ebb7fc4ad2840818616b655eea,Henry,En vigencia,29795
3921,87139d15b8d54a45b8182a9319431f88,Hubbard,No existe,93273
3922,7ad07c27e0d44a45bf831060a3872c83,Browning,En vigencia,86794
3923,1876ebaad671447e9833157d65c9b3b0,Foster,En vigencia,89168
3924,89a1a92ee58943dc8c7683c1930915f9,Adams,En vigencia,49050
3925,cee9f431789a4e2b80bcdc4b0da1e971,Kane,No existe,88815
3926,8ab04fbb43be416593dbf4d15f06557e,Bailey,En vigencia,81074
3927,ac5ac9fa87db4fdeaa14f81f4f66645d,Andrews,En vigencia,70009
3928,cf661c1601d24daeba738d463dfa6fb8,Perkins,En vigencia,58226
3929,4c9c8a6b0d07489cb8fd424747d926ce,Montgomery,No existe,28459
3930,55c66dd9b41f4185a8f889be6cb0de01,Hall,En vigencia,43207
3931,00a3f468e5c146429b961957b4983e66,Brooks,En vigencia,04906
3932,5fb1dd74f72b43fcaad769f17ae81f50,Santiago,En vigencia,92623
3933,81ce9bc367894a93b09cad2274d5644a,Johnson,En vigencia,01525
3934,9d3945d4f8d04bd694034bb69bb93f58,Anderson,No existe,45950
3935,1f870adf586648e5808077c0150a1fe8,Rogers,En vigencia,70417
3936,4d5337b867e343d1993bc7f314d51291,Tucker,No existe,06379
3937,65e9f8a1268647619d3addaf296ddc64,Velazquez,En vigencia,89026
3938,fa79ff3759e14ebda3c077f10d4de8ef,Oneal,En vigencia,19756
3939,5d707f97380c436e91b00ffb78c2f095,Powell,En vigencia,32463
3940,45e807ee848544dba5ed8967cadd6fbf,Morales,En vigencia,80031
3941,51ee23f409df490cb5907016374f770f,Compton,En vigencia,03386
3942,51d4904fdced413d80a7c888bfb9205b,Griffin,En vigencia,97548
3943,d5b6983c0e7c4b53a70fbd9cc2a8a479,Johnson,No existe,73270
3944,e879e040eca940debb3b61d57e052c21,Cortez,En vigencia,40964
3945,13885932b0144d57848018ec11052615,Walker,No existe,03095
3946,e9aacda19f9148e080792bd07196ff01,Farmer,En vigencia,28125
3947,309f19b934a04be3bdbc09da35406ba1,Craig,No existe,25443
3948,f3bf2d4854444dafb8322715c8b26b9b,Marsh,En vigencia,83452
3949,bfb93b658b9843019c97186913af7808,Guerrero,En vigencia,99782
3950,eae5c6c7283e4577bc674c2dc46f2253,Warner,En vigencia,45837
3951,34efa7ca9a91450fa3fabfc13ba9e064,Green,En vigencia,57073
3952,f0312b0b310145a7aaf7f39d886c79fc,Chavez,No existe,38009
3953,971a75f9be594485a41fb76567e5fcb6,Johnson,En vigencia,52274
3954,ecd6d334dc204905a86ff369a0764da0,Reed,En vigencia,12205
3955,6b246f23436b49a88a110910c19e025a,Smith,En vigencia,47679
3956,4d494836f8584163bed6f014af003b31,Schmitt,En vigencia,32116
3957,966097903d944277b67f008127163d59,Thompson,No existe,86817
3958,213d890be9a04834a69295e985d6877a,Lee,No existe,78497
3959,75f10f5f016b45df9b967d9dc7227683,Olson,En vigencia,58830
3960,919d869ed1084a6cb3970a7d88436a0c,Hart,En vigencia,99079
3961,e46eb1a407464e98b318922c2900b226,Miller,En vigencia,69199
3962,5086dc6210c44a6bb9673554004535ee,Lee,No existe,27284
3963,8800eb0fb83e4ca38e93dd3938907b67,Griffith,No existe,45537
3964,0142f902a4d241eeb2cecf0de324ec46,Sutton,En vigencia,75780
3965,968301c50663458c89abfbcdb4b1b89e,Brown,En vigencia,70523
3966,516df6feade448f49c9d6426b4c35b14,Baker,En vigencia,15620
3967,7b06b208bb68459d8a111ae6c28bfaef,Barton,En vigencia,08158
3968,c302843d3ff04e6faa7633099d5ea172,Jones,En vigencia,41487
3969,9cbe8448d01b48da967b052e0d8b7125,Green,En vigencia,57005
3970,8af371a04862456f9340f0d58c2f4537,Burns,En vigencia,15126
3971,d4f925b881ad4289a2bf5a82985937ec,Hill,En vigencia,87287
3972,2af674a88f50490c9e335ae2f2ffc2f0,Reyes,En vigencia,93025
3973,98985e8c3d1c4fcfb8e1b9693d3ee1c3,Simpson,No existe,87476
3974,14bd33827e15476186044548b1953410,Little,En vigencia,14506
3975,ec1e3642921d45c1bca2e186b9115e47,Lewis,En vigencia,21879
3976,1aa49de4cdb64f89b7f0d46715ceea56,Davis,En vigencia,86705
3977,963b68c395a54b84becab960f51fa447,Wagner,En vigencia,02693
3978,1a74b90e747b490792832d3f4d40bd13,Neal,No existe,78263
3979,46dacff16b55499cb00bd8c9bfe572dd,Young,No existe,25416
3980,6b3696a42c5446c2a7a97e31f0d6c7b0,Herrera,En vigencia,19436
3981,1039103bd71648d6943e9d44fab34bdb,Serrano,En vigencia,90555
3982,d507b0c2a8214d1499e1fd369d96066c,Wise,En vigencia,97344
3983,a3f746914afc445eab317ad91cf348b3,Ford,En vigencia,06157
3984,aacdf409e3a84986b89d323f26e0d399,Robinson,En vigencia,31418
3985,b99176389af94460bfa09c0f3a5af1e3,Bryant,No existe,50361
3986,87636358a58e4673ac0303ef7cca2c05,White,En vigencia,77356
3987,d2c9e72bd43b4bb4b740a6f010d7c479,Rich,En vigencia,40724
3988,4ebd0de24ee14dc899d56e6d9f024280,Santos,No existe,49519
3989,49efb035a1514841ab6d61649844e3f3,Hines,En vigencia,71086
3990,646d8e7a16c34210b880112197eb6d7d,Johnson,En vigencia,65815
3991,78447c92160a41f6b34d755bb2cc3663,Smith,En vigencia,83814
3992,4a786f2db14c4c0eab809f17fa4cb77a,Reed,En vigencia,93852
3993,3dd390421d42458b9edcf0a440b8bdcd,Patterson,En vigencia,80868
3994,2fe429ec1cf9431e99374aaaebcae3d7,Lewis,En vigencia,97134
3995,c8797bfb0e674e93a54a221dd385fc20,Erickson,En vigencia,86695
3996,5ec45cc58e19479bbabc4562ac138ae5,Hicks,No existe,44383
3997,ad77b5f4d040442e8998e8a52c59ebdf,Hayes,En vigencia,24575
3998,57656049ab77428084c01659e1591a74,Ponce,En vigencia,08447
3999,4c19965e99254d8a9f47aa6fa86cb2fa,Harris,No existe,68801
4000,284210e8a21f4ddba604e39fae697ae7,Kelley,En vigencia,09812
4001,4d81cf43f0544c6597169c2d6c9d81be,Hernandez,En vigencia,42109
4002,9e89bef518544e2c8e1eccd3dee33e39,Smith,En vigencia,82989
4003,f55db5b39a9b474887fdf8cfad89d60c,Golden,En vigencia,72688
4004,5710e76c70304d388dd174a19a74701b,White,En vigencia,68219
4005,dff62c0c67194935ab60bddb866d1a7d,Reed,En vigencia,80401
4006,a61f57ea5cdd44ae9fb92b61b53faf47,Wood,En vigencia,04464
4007,e3fc7f91949644dfa5081ddfd730ca35,Greene,No existe,73722
4008,4e38b4bb66174bba863b967f927227b8,Schmidt,No existe,90136
4009,2baf834770aa4dfa8ab3a174939e343a,Marshall,No existe,83610
4010,cf5b5d21065549e6a6d467f3025044f4,Gross,En vigencia,24376
4011,06da0b448a554022a7ae4850b01b73da,Reid,En vigencia,11977
4012,4d2b470bf793473ea8eba540d977efeb,Wood,En vigencia,37450
4013,d5a750c849744215abbb68e7c5c88b5e,Frye,En vigencia,97275
4014,63f3b6c380f44ca3a052daca4f1c1bef,Davis,En vigencia,08858
4015,3e22697b8eb44667a9eec5c4c5b3dc6d,Armstrong,En vigencia,90195
4016,5a7089f600114ad6a55188040729b284,Brooks,No existe,03081
4017,be41ae74b36a4509b3391a581e7984b6,Bishop,En vigencia,47596
4018,dbdc4964e4cf4e4c975e9095f16d1520,Brown,En vigencia,30004
4019,0fd15ee92b3c44a5bbea00cc81e901a2,Booker,En vigencia,53356
4020,e4d308a4aef74e46b2779f18eed4fa6c,Munoz,No existe,47224
4021,570e97a3c712472fada57859cddcf271,Singleton,En vigencia,56601
4022,c72608f3828845be8ac050eefa64b85f,Alvarado,En vigencia,62536
4023,ebe4487d9ad844e8bd7666e7455cd273,Myers,No existe,79865
4024,d5d44d38b54c400983bb9f2e95b36065,Hammond,En vigencia,07189
4025,c94ad51118624358b9eee70fbd471c96,Park,En vigencia,45581
4026,d8d70a40b37a4898a8395440073930e8,Pacheco,En vigencia,98521
4027,7ba6439b6b8a48feb3fb1b9b1a0a35c5,Jackson,En vigencia,04311
4028,40cff475c8a5458a9f4a1960ac3c3170,Jones,En vigencia,19622
4029,d40c6d16eaa64d64b3cbf164bde45652,Flores,En vigencia,68306
4030,0a9d7bd46e554bccb123976f33d0ae52,Peterson,No existe,13930
4031,6b6cda766c084cd79742741c32cc0321,Coleman,No existe,74475
4032,be213378f7dd41c89409dadbcdcfcf1c,Rodriguez,En vigencia,25253
4033,24c43a78bd5b438eb689d58454fae77d,Martin,En vigencia,22013
4034,44bc496dd9344537841c5f986f50e6a3,Hernandez,En vigencia,69565
4035,295e3663fca14c9ab01e438ec1f50c3e,Jenkins,En vigencia,36585
4036,0389a78f4b844011b2d3b9128e34f744,Lee,No existe,82612
4037,3d2617f57051488887f638799d1538c6,Mitchell,En vigencia,64586
4038,6b3607559fb84923aab221e7f65e816d,Stephens,En vigencia,70721
4039,a971250640ba4ad2bdc2f6b4e1ad38a4,Edwards,En vigencia,40510
4040,0a8cc955c4444b9389ccf488730135b3,Robinson,No existe,48632
4041,f7010ee1a15e4afea8d9fb606e617300,Gibson,No existe,74626
4042,ae0c36aca9c1479a9ba9e20cd4ac2d32,Reed,En vigencia,11544
4043,0d9f46728ac7482fa2de3dfd85dde840,Rojas,En vigencia,02677
4044,3fad95ad10c14b5ca21a9e37507686da,Burton,En vigencia,03639
4045,b181ac6bcf0a40eb8702e10f702c8b68,Perez,No existe,49127
4046,86733c62d0944fc2b49b7db3e25251b4,Tapia,En vigencia,81543
4047,1976580e63924c79a087739dce8a0d54,Zavala,No existe,81756
4048,e87a6667bed04fc79f77b8d686b8b1eb,Macdonald,No existe,81284
4049,ce9c9dd9745c48e6894259a8f630edde,Mann,En vigencia,79324
4050,1789788816ce47f6aabed4d091c0bfcb,Smith,En vigencia,78817
4051,2f3bafd87fb442dba9d849e979d78d36,Stein,En vigencia,78644
4052,8aa9b31290014c5c9d21bfcc4868b6d5,Williamson,En vigencia,80313
4053,b706b9429e704feb952d539b93c0e7e7,Dunn,En vigencia,49275
4054,92d43be32e824125a3889dcea33fc356,Wright,En vigencia,70753
4055,38121bd6eac44944a221025067737f13,Jimenez,En vigencia,55135
4056,11454cc5380b42ddb122cc0821c94a60,Hunter,No existe,84522
4057,10d11cdbd0a2422a8f00c07f9918b396,Griffin,En vigencia,31134
4058,1638596778e045c7b8992a27127c567d,Allen,En vigencia,47358
4059,8c7d1b6905e242d5a7c834b25d2991ff,Serrano,En vigencia,10781
4060,56c46f4bb879411eb8abc6c876e9ba32,Scott,En vigencia,36791
4061,729c871be9e14a7d82ec0b0ef8330662,Wright,En vigencia,39980
4062,434c3381b564497ba1c93a4975fbbf7a,Cantrell,En vigencia,07263
4063,d2767eb0cdfc4e34965cce547cc5bf09,Ortega,En vigencia,79657
4064,5eb298cd2a2f410f91a8e899026b4c6d,Mills,En vigencia,11536
4065,be0f09676a19472eb713480b18bb662a,Sullivan,En vigencia,66180
4066,1c2a4327882847e58490945bd6852ff4,Lee,No existe,02312
4067,0ed3a4ee5b4949d5a3ee4d156c9c86f3,Riley,No existe,95611
4068,11aa0360b3784599bb285646c3d9e060,Ramos,En vigencia,07998
4069,5d6da36937c74d409797e0f3feda9d54,Black,En vigencia,26688
4070,7a40626c3a984b48ab6d097bb6b98abe,Rocha,En vigencia,99164
4071,ec0277c860264c8f98b83c22e5c8068a,Brown,En vigencia,61981
4072,1350726f8ebb47399aabc672467d72a2,Hill,En vigencia,50345
4073,1d195c9d8de24f798ff21712ba61adc2,Mendoza,En vigencia,69920
4074,ad2f40f6c6124e838168c9e61fc48ae6,Garcia,En vigencia,35891
4075,b8369e6a5eb4411796d967a9ff0f696f,Walker,En vigencia,73501
4076,9ba1134512f743df9b6fd274fbc5b9ad,Johnson,No existe,53967
4077,970d4e8bce76488ea68f2ffc55558a8a,Dunn,En vigencia,64318
4078,2cf596e191414dc2a9f35574826a27f9,Chang,En vigencia,18210
4079,2a5d901cdfc44b50a7068af2f839a47c,Bridges,En vigencia,45322
4080,9e762ce6025747fc98bc605e4f0ead57,Townsend,En vigencia,20899
4081,743afce50a2c4e46bdaef27a07cf1719,Nguyen,En vigencia,26955
4082,2da075ec13a04ad1a28265aa88cc54ec,Woods,En vigencia,39588
4083,d02b66f25c5b4348a180582ff3cf850e,Scott,En vigencia,60412
4084,bbda11ab25e246299c6033122b96d42d,Green,En vigencia,62681
4085,47a394cac21e47d3ae0ebf67fd84b0e6,Hicks,En vigencia,04178
4086,55f6386454c14bc0ac9c31d8677568a3,Mejia,En vigencia,21034
4087,008686537cb44f1494641975e551becb,Lopez,En vigencia,87013
4088,ccd92f0b24064db08c203953ad16cecb,Johnson,En vigencia,54912
4089,136257f9edaa4928b9ca03f6f7292d41,Miller,En vigencia,63455
4090,5878a8fada3a4f00947f3ad904d50370,Thomas,No existe,11110
4091,5250a98625d049b9959f3fd94181aec6,Moore,En vigencia,07502
4092,f525226118544e66a5536343b54abc5a,Baker,En vigencia,85472
4093,4e9bd4fb80d747da82ff00ae8d55fd48,Fletcher,No existe,60231
